id,sentence,subject_entity,object_entity,label
1671,"클라크, 도날드 (1995) ""대중 음악 흥망사"". St Martin's Press. http://www.musicweb.uk.net/RiseandFall/index.htm Archived 2007년 12월 31일 - 웨이백 머신","{'word': ""St Martin's Press"", 'start_idx': 29, 'end_idx': 45, 'type': 'COM'}","{'word': '대중 음악 흥망사', 'start_idx': 17, 'end_idx': 25, 'type': 'POH'}",no_relation
2600,재즈는 래그타임에서 록이 들어간 퓨전까지 100년이 넘는 기간에 걸친 광범위한 음악을 포괄하므로 단순히 정의하기가 어렵다.,"{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '록', 'start_idx': 11, 'end_idx': 11, 'type': 'GEN'}",no_relation
1536,"브라운의 혁신은 그와 그의 밴드의 여러 펑크 곡들로 이어졌고, 그들은 ""Cold Sweat""(1967), ""Mother Popcorn""(1969), ""Get Upper (I Feel Like A) Sex Machine""(1970)과 같은 발표로 펑크 음악 스타일을 더욱 전면에 밀어 넣었고, 심지어 그의 초기 음악에 등장하는 12바의 블루스진행마저 버렸다.","{'word': 'Cold Sweat', 'start_idx': 40, 'end_idx': 49, 'type': 'POH'}","{'word': '1967', 'start_idx': 52, 'end_idx': 55, 'type': 'DAT'}",product:origin
917,"얼터너티브 컨트리의 세부장르로는 얼터너티브 컨트리 록과 아메리카나, 네오 트레디셔널 포크가 있다.","{'word': '얼터너티브 컨트리', 'start_idx': 0, 'end_idx': 8, 'type': 'GEN'}","{'word': '네오 트레디셔널 포크', 'start_idx': 38, 'end_idx': 48, 'type': 'GEN'}",genre:sub_genre
520,"흔히 영국의 로커 빌리, R&B와 영국 컨트리 음악의 퓨전, 영국의 블루그래스 등으로 규정되는 스키플은, 초기의 가난했던 미국 흑인들의 블루스와 재즈를 연주하기 위한 영국인들의 시도에서 출발했다.","{'word': '스키플', 'start_idx': 53, 'end_idx': 55, 'type': 'GEN'}","{'word': '영국 컨트리 음악', 'start_idx': 19, 'end_idx': 27, 'type': 'GEN'}",genre:super_genre
1210,문화평론가 셰릴 키예스가 에세이 'She Was Too Black for Rock and Too Hard for Soul: (Re)discovering the Musical Career of Betty Mabry Davis'에서 설명했듯이 펑크를 중심으로 한 것의 대부분은 남성들에 집중되어 왔다.,"{'word': 'She Was Too Black for Rock and Too Hard for Soul: (Re)discovering the Musical Career of Betty Mabry Davis', 'start_idx': 19, 'end_idx': 123, 'type': 'POH'}","{'word': '펑크', 'start_idx': 134, 'end_idx': 135, 'type': 'GEN'}",no_relation
1477,서해안 지역에서도 보다 구체적으로 캘리포니아주 오클랜드가 1968년에 결성된 밴드 Tower of Power가 나왔다.,"{'word': '서해안 지역', 'start_idx': 0, 'end_idx': 5, 'type': 'LOC'}","{'word': 'Tower of Power', 'start_idx': 46, 'end_idx': 59, 'type': 'ART'}",no_relation
799,"1950년에 한국 전쟁이 발발하면서 전쟁 기간 동안 현인의《전우여 잘 자라》, 신세영의《전선야곡》과 같은 전쟁가요가 유행하기도 했지만, 휴전 이후에는 전쟁의 아픔과 실향민의 비애를 그린 현인의 《굳세어라 금순아》, 남인수의 《이별의 부산정거장》과 같은 곡이 유행했다.","{'word': '전우여 잘 자라', 'start_idx': 33, 'end_idx': 40, 'type': 'POH'}","{'word': '전선야곡', 'start_idx': 49, 'end_idx': 52, 'type': 'POH'}",no_relation
3222,"콜트레인을 비롯한 10명의 뮤지션들은 1965년 6월 콜트레인은 물론 젊은 아방가르드 음악가들의 모험적인 솔로를 담은 40분 길이의 휴식 없는 곡인 어센션(Ascension)을 녹음했으며, 주로 솔로들을 분리시킨 집단 즉흥연주 코너로 유명하다.","{'word': '1965년 6월', 'start_idx': 21, 'end_idx': 28, 'type': 'DAT'}","{'word': '어센션(Ascension)', 'start_idx': 83, 'end_idx': 96, 'type': 'POH'}",no_relation
902,컨트리 태핑을 도입한 팝과 꽤 비슷한 컨트리 팝 사운드는 또한 수년간 컨트리 방송을 하지 않는 곳에서도 울려퍼졌는데 밥 딜런과 버즈 그리고 플라잉 뷰리토 브라더스 등에 의한 컨트리 록 때문이었다.,"{'word': '플라잉 뷰리토 브라더스', 'start_idx': 78, 'end_idx': 89, 'type': 'ART'}","{'word': '팝', 'start_idx': 12, 'end_idx': 12, 'type': 'GEN'}",no_relation
1738,"그 결과 사이키델릭은 헤비 메탈등의 하위 장르의 발전에 일부 영향을 주었으며, 1970년대 후반부터 네오 사이키델리아의 다양한 형태들로 다시 나타났다.","{'word': '헤비 메탈', 'start_idx': 12, 'end_idx': 16, 'type': 'GEN'}","{'word': '사이키델릭', 'start_idx': 5, 'end_idx': 9, 'type': 'GEN'}",genre:super_genre
3089,"1930년대 중반 베니 굿맨은 피아니스트 테디 윌슨, 비브라폰 연주자 라이오넬 햄튼, 기타리스트 찰리 크리스찬을 고용해 소그룹에 합류시켰다.","{'word': '1930년대 중반', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}","{'word': '라이오넬 햄튼', 'start_idx': 39, 'end_idx': 45, 'type': 'ART'}",no_relation
836,"대부분의 음악 장르의 앨범 판매율은 2005년 부터 지속적으로 감소 하고있지만, 2006년 컨트리 음악은 미국 판매량이 3천 6백 만 장을 기록하며 전년대비 17.7%나 오르며 최고의 한 해를 보냈다.","{'word': '컨트리 음악', 'start_idx': 51, 'end_idx': 56, 'type': 'GEN'}","{'word': '미국', 'start_idx': 59, 'end_idx': 60, 'type': 'LOC'}",no_relation
80,90년대는 힙합이 미국 대중음악의 중심 중 하나의 축을 형성하게 된 시대라고 보아도 무방할 것이다.,"{'word': '90년대', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}","{'word': '미국 대중음악', 'start_idx': 10, 'end_idx': 16, 'type': 'GEN'}",no_relation
2571,루이 암스트롱은 스토리빌에서 경력을 시작하여 시카고에서 성공을 거두었다.,"{'word': '루이 암스트롱', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}","{'word': '시카고', 'start_idx': 25, 'end_idx': 27, 'type': 'LOC'}",no_relation
2698,스퀘어퍼는 재즈 연주자 드러머 마크 길리아나와 피아니스트 브래드 멜다우에게 하나의 큰 영향력으로 지목되어 재즈와 전자음악의 상관관계를 보여준다.,"{'word': '재즈', 'start_idx': 6, 'end_idx': 7, 'type': 'GEN'}","{'word': '마크 길리아나', 'start_idx': 17, 'end_idx': 23, 'type': 'ART'}",genre:artist
1914,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': 'Pine*AM', 'start_idx': 482, 'end_idx': 488, 'type': 'ART'}",genre:artist
1908,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': 'Nagisa Cosmetic', 'start_idx': 395, 'end_idx': 409, 'type': 'ART'}",genre:artist
1250,"어쿠스틱 피아노는 어스 윈드 앤 파이어의 ""September""와 빌리 프레스턴의 ""Will It Go Round in Circles""를 포함하여 펑크에서 많이 사용된다.","{'word': '빌리 프레스턴', 'start_idx': 36, 'end_idx': 42, 'type': 'ART'}","{'word': '어스 윈드 앤 파이어', 'start_idx': 10, 'end_idx': 20, 'type': 'ART'}",no_relation
1745,"그 후로 그레이트풀 데드, 제퍼슨 에어플레인, 지미 헨드릭스, 크림, 도어즈, 핑크 플로이드 같은 포크 록과 블루스 록 밴드들 사이에서 하나의 장르로 부상하였다.","{'word': '포크 록', 'start_idx': 55, 'end_idx': 58, 'type': 'GEN'}","{'word': '그레이트풀 데드', 'start_idx': 5, 'end_idx': 12, 'type': 'ART'}",genre:artist
2895,재즈(Jazz)는 19세기 말~20세기 초 미국 뉴올리언스 아프리카계 미국인 사회에서 유래된 음악 장르로 블루스와 래그타임에 뿌리를 둔다.,"{'word': '아프리카계 미국인 사회', 'start_idx': 33, 'end_idx': 44, 'type': 'COM'}","{'word': '19세기 말~20세기 초', 'start_idx': 10, 'end_idx': 22, 'type': 'DAT'}",no_relation
1153,"이 1-3박자는 1964년 히트 싱글 'Out of Sight'와 1965년 히트곡 'Papa's Got a Brand New Bag', 'I Got You, I Feel Good'를 시작으로 브라운 특유의 음악 스타일에 변화를 일으켰다.","{'word': '브라운', 'start_idx': 108, 'end_idx': 110, 'type': 'ART'}","{'word': '1965년', 'start_idx': 37, 'end_idx': 41, 'type': 'DAT'}",no_relation
295,머디 워터스와 같은 아티스트에 의한 '활기찬 블루스'는 리듬 앤 블루스로 불리었다.,"{'word': '활기찬 블루스', 'start_idx': 21, 'end_idx': 27, 'type': 'POH'}","{'word': '머디 워터스', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}",genre:artist
216,"곧 이어 제니스 조플린(Janis Joplin) 이 등장하면서 포크에 국한 되어있던 히피들의 관심은 대번에 블루스 음악으로 확장되었고, B.B. 킹, 루더 엘리슨(Luther Allison)과 같이 재야에 숨어있던 블루스 맨들이 다시 전면에 나서기 시작했다.","{'word': '블루스 음악', 'start_idx': 60, 'end_idx': 65, 'type': 'GEN'}","{'word': 'B.B. 킹', 'start_idx': 76, 'end_idx': 81, 'type': 'ART'}",genre:artist
1771,프릿팝은 1990년대 초반의 인디 음악에서 파생했으며 주로 60-70년대 영국 기타 팝 음악의 영향을 많이 받은 이 움직임은 미국에서 건너온 그런지 등의 유행에 대항하며 발생하였다.,"{'word': '60-70년대', 'start_idx': 33, 'end_idx': 39, 'type': 'DAT'}","{'word': '미국', 'start_idx': 70, 'end_idx': 71, 'type': 'LOC'}",no_relation
2420,이들의 장르를 로커빌리 라고 하는데 이것은 로큰롤과 컨트리 송의 진화 형태인 힐빌리를 합친 말이다. 이런 음악들은 미국 주류 사회를 뒤흔들었다.,"{'word': '로커빌리', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}","{'word': '힐빌리', 'start_idx': 43, 'end_idx': 45, 'type': 'GEN'}",genre:sub_genre
765,"심수봉은 제2회 대학가요제에서 처음으로 트로트로 출전해 입상 한 계기로 데뷔 한 대한민국의 대표적인 싱어송라이터였고 《당신은 누구시길래》, 《무궁화》, 《사랑밖엔 난 몰라》 등 자작곡들을 히트 시켰는데 1984년, 《남자는 배 여자는 항구》는 2만 여장의 음반 판매량을 기록하였다.","{'word': '남자는 배 여자는 항구', 'start_idx': 121, 'end_idx': 132, 'type': 'POH'}","{'word': '1984년', 'start_idx': 113, 'end_idx': 117, 'type': 'DAT'}",product:origin
454,"훗날, 존 리 후커는 자신의 블루스와 어린 백인 뮤지션을 미숙한 록과 섞어서 새로운 음악 스타일을 만들게된다. 바로 1971년 앨범 《Endless Boogie》다.","{'word': 'Endless Boogie', 'start_idx': 75, 'end_idx': 88, 'type': 'POH'}","{'word': '존 리 후커', 'start_idx': 4, 'end_idx': 9, 'type': 'ART'}",product:origin
3147,"1919년 키드 오리의 뉴올리언스 출신의 음악가들로 구성된 재즈 밴드가 샌프란시스코와 로스앤젤레스에서 연주하기 시작했고, 1922년 그들은 뉴올리언스의 최초의 흑인 재즈 밴드가 되어 음반을 만들었다.","{'word': '재즈', 'start_idx': 33, 'end_idx': 34, 'type': 'GEN'}","{'word': '1919년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation
1646,"돌프스마, 윌프레드 (2004) ""Institutional Economics and the Formation of Preferences: The Advent of Pop Music"". Edward Elgar Publishing.","{'word': '2004', 'start_idx': 12, 'end_idx': 15, 'type': 'DAT'}","{'word': 'Edward Elgar', 'start_idx': 103, 'end_idx': 114, 'type': 'COM'}",no_relation
684,"1970년 대에는 신인 가수였던 남진, 나훈아가 라이벌 2인 체제를 이루어 대한민국 가요계를 주름 잡았다. 이 시기에는 통기타 가수, 포크송 가수 등 여러 장르의 가수들이 대거 등장 하였지만 트로트 가수였던 남진, 나훈아의 인기가 더 많았기 때문에 트로트가 아직까지 장악하고 있었다.","{'word': '남진', 'start_idx': 18, 'end_idx': 19, 'type': 'ART'}","{'word': '트로트', 'start_idx': 139, 'end_idx': 141, 'type': 'GEN'}",no_relation
2319,"Machine Head에 수록된 노래 ""Highway Star""는 최초의 스피드 메탈 노래로 여겨진다.","{'word': '스피드 메탈', 'start_idx': 41, 'end_idx': 46, 'type': 'GEN'}","{'word': 'Highway Star', 'start_idx': 22, 'end_idx': 33, 'type': 'POH'}",no_relation
156,"그런데, 블루스의 성장과 록 음악의 탄생이 이뤄진 곳은 블루스의 발상지인 미국이 아닌 대서양 건너 영국 땅 이었다.","{'word': '미국', 'start_idx': 41, 'end_idx': 42, 'type': 'LOC'}","{'word': '블루스', 'start_idx': 31, 'end_idx': 33, 'type': 'GEN'}",no_relation
2771,"시카고는 ""핫 재즈""를 개발하고 있었고, 올리버 킹은 빌 존슨과 합류했다.","{'word': '시카고', 'start_idx': 0, 'end_idx': 2, 'type': 'LOC'}","{'word': '빌 존슨', 'start_idx': 30, 'end_idx': 33, 'type': 'ART'}",no_relation
900,"한편 2006년 컨트리를 주 장르로 데뷔한 아이돌 가수 테일러 스위프트의 2008년 싱글 ""Love Story""는 닐슨 BDS CHR / 탑 40 차트에 1위에 도달하였고, 그 외 많은 국가에서 상위권 진입을 하며 세계적인 컨트리 가수로 이름을 알린다.","{'word': 'Love Story', 'start_idx': 51, 'end_idx': 60, 'type': 'POH'}","{'word': '컨트리', 'start_idx': 9, 'end_idx': 11, 'type': 'GEN'}",no_relation
2741,"또한 1897년 백인 작곡가 윌리엄 크렐이 ""Mississippi Rag""를 첫 번째 작곡 피아노 래그타임 곡으로 발표했고, 톰 터핀은 흑인 미국인이 최초로 발표한 래그인 ""Harlem Rag""를 발표했다.","{'word': '래그', 'start_idx': 92, 'end_idx': 93, 'type': 'GEN'}","{'word': '톰 터핀', 'start_idx': 70, 'end_idx': 73, 'type': 'ART'}",genre:artist
1323,"1957년 상업적인 음악에서 일시적 퇴장하여 펑크의 선구자가 된 후, Little Richard의 밴드 멤버들 중 일부는 Brown and the Famous Flames에 합류하여 1958년에 그들의 히트곡을 시작했다.","{'word': 'Brown and the Famous Flames', 'start_idx': 68, 'end_idx': 94, 'type': 'ART'}","{'word': '펑크', 'start_idx': 25, 'end_idx': 26, 'type': 'GEN'}",no_relation
2756,"두 번째 부흥파 그룹은 루 워터스 밴드, 콘래드 재니스, 워드 킴볼과 그의 파이어하우스 파이브 플러스 투 재즈 밴드 등 젊은 음악가들로 구성되었다.","{'word': '워드 킴볼', 'start_idx': 32, 'end_idx': 36, 'type': 'ART'}","{'word': '파이어하우스 파이브 플러스 투 재즈 밴드', 'start_idx': 42, 'end_idx': 63, 'type': 'ART'}",artist:member_of
1903,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': 'Kiiiiiii', 'start_idx': 335, 'end_idx': 342, 'type': 'ART'}",genre:artist
3437,1959년에서 1961년 사이 자메이카에서 시작된 스카는 자메이카 전통 음악인 멘토를 기반으로 발전한 음악 장르였다.,"{'word': '스카', 'start_idx': 28, 'end_idx': 29, 'type': 'GEN'}","{'word': '자메이카', 'start_idx': 17, 'end_idx': 20, 'type': 'LOC'}",genre:origin
1041,"1950년대: 〈봄날은 간다〉(가수:백설희, 손로원 작사/박시춘 작곡)","{'word': '1950년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '봄날은 간다', 'start_idx': 9, 'end_idx': 14, 'type': 'POH'}",no_relation
2090,즉 EDM은 춤을 추기 위해 만들어진 전자 음악이라고 할 수 있다. 'Electronic Dance Music'이라는 용어는 1985년부터 미국에서 'Dance Music'이라는 용어로 사용되어 왔다.,"{'word': 'Electronic Dance Music', 'start_idx': 39, 'end_idx': 60, 'type': 'GEN'}","{'word': 'EDM', 'start_idx': 2, 'end_idx': 4, 'type': 'GEN'}",genre:alternate_name
1625,"펑크에서 기타리스트들은 종종 더 빠른 리듬과 리프를 가진 짧게 내는 연주 코드(별칭 ""스탭"")를 섞는다.","{'word': '빠른 리듬과 리프를 가진 짧게 내는 연주 코드', 'start_idx': 18, 'end_idx': 42, 'type': 'POH'}","{'word': '펑크', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}",no_relation
2878,길레스피를 포함한 몇몇 사람들은 비밥 뮤지션들이 좀 더 접근하기 쉽게 하기 위해 복잡하지만 춤출 수 있는 곡들을 작곡했지만 부족했다..,"{'word': '비밥', 'start_idx': 18, 'end_idx': 19, 'type': 'GEN'}","{'word': '길레스피', 'start_idx': 0, 'end_idx': 3, 'type': 'ART'}",genre:artist
1280,스티비 원더와 마빈 게이 또한 1970년대 최고의 히트곡인 'Superstition'과 'You Haven't Done Nothin' 그리고 'I Want You'와 'Got To Give It Up'에서 펑크 비트를 각각 채택했다.,"{'word': '펑크', 'start_idx': 115, 'end_idx': 116, 'type': 'GEN'}","{'word': '1970년대', 'start_idx': 17, 'end_idx': 22, 'type': 'DAT'}",no_relation
2104,"1995년 6월 Nervous Records와 Project X Magazine은 첫 'Dance Music Award'를 취재했는데, 이것을 'Electronic Dance Music'이라고 칭하였다.","{'word': 'Electronic Dance Music', 'start_idx': 81, 'end_idx': 102, 'type': 'GEN'}","{'word': 'Project X Magazine', 'start_idx': 26, 'end_idx': 43, 'type': 'COM'}",no_relation
1112,백인들만을 위한 로큰롤 (Rock'n Roll)과 다른 하나는 흑인들만을 위한 솔(Soul)이다.,"{'word': 'Soul', 'start_idx': 46, 'end_idx': 49, 'type': 'GEN'}","{'word': ""Rock'n Roll"", 'start_idx': 14, 'end_idx': 24, 'type': 'GEN'}",no_relation
1749,본래 브릿팝은 1990년대에 영국에서 성행한 하나의 얼터너티브 록 계열의 일종의 움직임이었다.,"{'word': '브릿팝', 'start_idx': 3, 'end_idx': 5, 'type': 'GEN'}","{'word': '1990년대', 'start_idx': 8, 'end_idx': 13, 'type': 'DAT'}",genre:origin
2866,블레이키가 이끌며 피아니스트 호레이스 실버와 트럼펫 주자 클리퍼드 브라운을 주인공으로 한 5인조 아트 블레이키와 재즈 메신저는 데이비스와 함께 하드밥 운동의 리더였다.,"{'word': '호레이스 실버', 'start_idx': 16, 'end_idx': 22, 'type': 'ART'}","{'word': '아트 블레이키와 재즈 메신저', 'start_idx': 54, 'end_idx': 68, 'type': 'ART'}",artist:member_of
2139,"그러나 로큰롤은 1950년대 후반으로 가면서 기타를 추가하거나 리드악기를 기타로 대체하는 형태를 띠게 되었다. 백비트[1] 가 두드러지는 부기우기 블루스 리듬을 기본으로 하며, 후기에는 스네어드럼이 거의 빠짐없이 포함되었다.","{'word': '1950년대 후반', 'start_idx': 9, 'end_idx': 17, 'type': 'DAT'}","{'word': '부기우기 블루스', 'start_idx': 77, 'end_idx': 84, 'type': 'GEN'}",no_relation
959,홍키 통크는 2차 세계대전 당시 인기를 끌었고 어니스트 터브가 최초의 스타였지만 그러나 홍키 통크의 전성기는 50년대였다.,"{'word': '50년대', 'start_idx': 61, 'end_idx': 64, 'type': 'DAT'}","{'word': '2차 세계대전', 'start_idx': 7, 'end_idx': 13, 'type': 'DAT'}",no_relation
3042,"19세기 말 주로 미국 딥 사우스(Deep South)의 아프리카계 미국 사회에서 그들의 영적, 작업용 노래, 그리고 단순한 서사 발라드의 리듬에서 유래되었다.","{'word': '19세기 말', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '발라드', 'start_idx': 73, 'end_idx': 75, 'type': 'GEN'}",no_relation
2352,"디지 길레스피, 찰리 파커, 버드 파월, 셀로니어스 몽크와 같은 재즈 음악인들은 재즈 피아니스트 아트 테이텀, 얼 하인즈, 테너, 색소폰 연주가 콜먼 호킨스와 레스터 영, 트럼펫 연주가 로이 엘드리지와 같은 선대의 모험적인 솔로이스트들의 영향을 많이 받았다.","{'word': '재즈', 'start_idx': 45, 'end_idx': 46, 'type': 'GEN'}","{'word': '콜먼 호킨스', 'start_idx': 81, 'end_idx': 86, 'type': 'ART'}",genre:artist
1239,인디 밴드 릴로 킬리는 다양한 락 스타일을 추구하는 성향에 맞춰 펑크를 앨범 Under the Blacklight의 수록곡 'The Moneymaker'에 접목시켰다.,"{'word': 'The Moneymaker', 'start_idx': 70, 'end_idx': 83, 'type': 'POH'}","{'word': 'Under the Blacklight', 'start_idx': 43, 'end_idx': 62, 'type': 'POH'}",no_relation
1801,그리고 2000년대에 접어들면서 밴드 '델리스파이스'의 리더인 '김민규'가 직접 만든 인디 레이블인 '문라이즈'레이블이 탄생한다.,"{'word': '2000년대', 'start_idx': 4, 'end_idx': 9, 'type': 'DAT'}","{'word': '델리스파이스', 'start_idx': 22, 'end_idx': 27, 'type': 'ART'}",no_relation
1231,"2000년대와 2010년대 초반에는 아웃허드, 몽골리안몽크피쉬 등 일부 펑크 밴드들이 인디 록 무대에서 공연을 했다.","{'word': '펑크', 'start_idx': 40, 'end_idx': 41, 'type': 'GEN'}","{'word': '아웃허드', 'start_idx': 20, 'end_idx': 23, 'type': 'ART'}",genre:artist
169,"이것을 AAB 패턴이라 칭하는데, 음악의 4마디를 먼저 구성하고, 그 다음 4마디는 앞 4마디를 반복하며, 다음 4마디는 끝나는 구절로 길게 만들었다. 〈Dallas Blues〉 (1912), 〈Saint Louis Blues〉 (1914)는 12마디 형식의 AAB 가사 구조를 취하고 있다.","{'word': 'Saint Louis Blues', 'start_idx': 109, 'end_idx': 125, 'type': 'POH'}","{'word': '1914', 'start_idx': 129, 'end_idx': 132, 'type': 'DAT'}",product:origin
1846,"대한민국의 경우에도 마찬가지로 CCM으로 분류되지 않으나 이에 준하는 음악들도 많이 있다. 시인과 촌장의 ""가시나무""와 같은 곡이 대표적인 예이다. ","{'word': '대한민국', 'start_idx': 0, 'end_idx': 3, 'type': 'LOC'}","{'word': 'CCM', 'start_idx': 17, 'end_idx': 19, 'type': 'GEN'}",no_relation
1754,"많은 브릿팝 밴드들이 전 세계적으로 큰 상업적 성공을 거두었으나, 다른 스타일로의 이동으로 1990년대 말 그 흐름이 급격히 무너져갔다.","{'word': '1990년대 말', 'start_idx': 51, 'end_idx': 58, 'type': 'DAT'}","{'word': '브릿팝', 'start_idx': 3, 'end_idx': 5, 'type': 'GEN'}",no_relation
1857,"도쿄의 지역구 시부야에서 팔리는 것으로 나타나는 시부야계 장르의 아티스트들은 키치, 퓨전과 아티피스에 기반한 이전의 장르에서 영감을 받은 잘라 붙여넣기 되는 스타일에서 영향을 받았다. ","{'word': '시부야', 'start_idx': 8, 'end_idx': 10, 'type': 'LOC'}","{'word': '도쿄', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}",no_relation
2253,1969년에 발매된 레드 제플린의 기념비적인 첫 앨범은 하드 록의 시작을 나타내는 블루스 록을 싣고 있다. 이들의 앨범은 블루스의 영향이 선명히 드러난다. 유명한 블루스 음악가들의 노래를 개작하거나 커버한 노래도 조금 실렸다.,"{'word': '레드 제플린', 'start_idx': 11, 'end_idx': 16, 'type': 'ART'}","{'word': '블루스', 'start_idx': 91, 'end_idx': 93, 'type': 'GEN'}",no_relation
236,"블루스는 20세기 초, 남부 텍사스와 미국 남부에서부터 기록되기 시작된다.","{'word': '20세기 초', 'start_idx': 5, 'end_idx': 10, 'type': 'DAT'}","{'word': '남부 텍사스', 'start_idx': 13, 'end_idx': 18, 'type': 'LOC'}",no_relation
734,또한 김신영이 트로트 가수 둘째 이모 김다비로 인기를 얻었다.,"{'word': '김신영', 'start_idx': 3, 'end_idx': 5, 'type': 'ART'}","{'word': '김다비', 'start_idx': 21, 'end_idx': 23, 'type': 'ART'}",no_relation
248,하지만 무엇보다 블루스의 탄생 배경에서 '흑인 노예' 및 '목화 밭에서의 노동'이라는 점은 매우 중요한 개념이다.,"{'word': '흑인 노예', 'start_idx': 23, 'end_idx': 27, 'type': 'COM'}","{'word': '블루스', 'start_idx': 9, 'end_idx': 11, 'type': 'GEN'}",no_relation
1451,"펑크(funk)는 1960년대 중반 음악가들이 소울, 재즈, 리듬 앤 블루스(R&B)의 혼합을 통해 리드미컬하고 춤추기 쉬운 새로운 형태의 음악을 만들면서 블랙아메리카 커뮤니티에서 유래한 음악 장르다.","{'word': '블랙아메리카 커뮤니티', 'start_idx': 87, 'end_idx': 97, 'type': 'POH'}","{'word': '소울', 'start_idx': 26, 'end_idx': 27, 'type': 'GEN'}",no_relation
1156,"고고(go-go)는 대서양 중부의 다른 지점들과 함께 워싱턴 D.C. 지역에서 유래되었다. '고고의 대부' 척 브라운 등의 가수들에게 영감을 받아 펑크, 리듬, 블루스, 얼리 힙합이 어우러진 곡으로, 댄스 트랙 대신 로우파이 타악기와 직접 잼을 하는 것 위주로 구성했다.","{'word': '고고', 'start_idx': 52, 'end_idx': 53, 'type': 'GEN'}","{'word': '척 브라운', 'start_idx': 60, 'end_idx': 64, 'type': 'ART'}",genre:artist
